borrower_id,borrower_type,loan_amount,emi_amount,avg_monthly_income,month1_balance,month1_income,month1_paid,month2_balance,month2_income,month2_paid,month3_balance,month3_income,month3_paid,month4_balance,month4_income,month4_paid,month5_balance,month5_income,month5_paid,month6_balance,month6_income,month6_paid,defaulted
B4719,gig_worker,100926,4257.81,54524,80474.87,54524.18,True,80474.87,54524.18,True,80474.87,54524.18,True,80474.87,54524.18,True,80474.87,54524.18,True,80474.87,54524.18,True,False
B4720,salaried,44676,1947.4,16329,28737.98,16329.47,True,28737.98,16329.47,True,28737.98,16329.47,True,28737.98,16329.47,True,28737.98,16329.47,True,28737.98,16329.47,True,False
B4721,small_trader,100879,4835.74,33816,56995.62,33816.47,True,56995.62,33816.47,True,56995.62,33816.47,True,56995.62,33521.0,True,56995.62,33521.0,True,56782.61,33521.0,True,False
B4722,small_trader,17236,571.25,44136,54681.37,44136.34,True,54681.37,44136.34,True,54681.37,44136.34,True,54681.37,44136.34,True,54681.37,44136.34,True,54681.37,44136.34,True,False
B4723,salaried,106148,4430.02,31891,55679.18,31891.24,True,55679.18,31891.24,True,55679.18,31891.24,True,55679.18,31891.24,True,55679.18,31891.24,True,55679.18,31891.24,True,False
B4724,gig_worker,43906,1799.12,62471,83430.64,62471.11,True,83430.64,62471.11,True,83430.64,62471.11,True,82923.54,62471.11,True,82923.54,62471.11,True,82923.54,62471.11,True,False
B4725,salaried,176560,5920.0,61637,66521.92,61637.34,True,66521.92,61637.34,True,66521.92,61637.34,True,66521.92,61147.88,True,66521.92,61147.88,True,66521.92,61147.88,True,False
B4726,farmer,68285,2304.43,17227,28957.96,17227.11,True,28957.96,17227.11,True,28957.96,17227.11,True,28543.45,17227.11,True,28543.45,17227.11,True,28543.45,17227.11,True,False
B4727,small_trader,100595,4646.98,8701,58474.25,8700.97,True,58474.25,8700.97,True,58474.25,8700.97,True,58474.25,8700.97,True,58474.25,8700.97,True,58474.25,8700.97,True,False
B4728,gig_worker,124239,4826.42,34545,56273.71,34545.18,True,56273.71,34545.18,True,56273.71,34545.18,True,56273.71,34219.87,True,56273.71,34219.87,True,56273.71,34219.87,True,False
B4729,farmer,53593,1627.41,12512,54452.89,12511.99,True,54452.89,12511.99,True,54452.89,12511.99,True,54140.68,12511.99,True,54140.68,12511.99,True,54140.68,12511.99,True,False
B4730,small_trader,63578,3044.77,21234,25863.04,21234.5,True,25863.04,21234.5,True,25863.04,21234.5,True,25863.04,21234.5,True,25863.04,21234.5,True,25863.04,21234.5,True,False
B4731,small_trader,124287,4510.52,76147,103031.21,76147.37,True,103031.21,76147.37,True,103031.21,76147.37,True,103031.21,76147.37,True,103031.21,76147.37,True,103031.21,76147.37,True,False
B4732,small_trader,11419,560.32,64693,84543.98,64692.71,True,84543.98,64692.71,True,84543.98,64692.71,True,84543.98,64692.71,True,84543.98,64692.71,True,84543.98,64692.71,True,False
B4733,farmer,79540,3602.62,72802,105169.59,72801.87,True,105169.59,72801.87,True,105169.59,72801.87,True,104957.93,72801.87,True,104957.93,72801.87,True,104957.93,72801.87,True,False
B4734,farmer,139029,4685.83,77227,129323.8,77226.55,True,129323.8,77226.55,True,129323.8,77226.55,True,129323.8,77226.55,True,129323.8,77226.55,True,129323.8,77226.55,True,False
B4735,farmer,179676,7099.1,57695,71543.38,57694.91,True,71543.38,57694.91,True,71543.38,57694.91,True,71543.38,57585.45,True,71543.38,57585.45,True,71543.38,57585.45,True,False
B4736,gig_worker,32529,1591.65,21498,45596.84,21498.4,True,45596.84,21498.4,True,45596.84,21498.4,True,45596.84,21498.4,True,45596.84,21498.4,True,45596.84,21498.4,True,False
B4737,gig_worker,88358,3623.18,64855,86055.8,64855.05,True,86055.8,64855.05,True,86055.8,64855.05,True,86055.8,64855.05,True,86055.8,64855.05,True,86055.8,64855.05,True,False
B4738,farmer,36561,1792.0,34113,39309.79,34112.52,True,39309.79,34112.52,True,39309.79,34112.52,True,39138.47,34112.52,True,39138.47,34112.52,True,39138.47,34112.52,True,False
B4739,farmer,30411,1241.57,60513,69023.57,60512.88,True,69023.57,60512.88,True,69023.57,60512.88,True,69023.57,60512.88,True,69023.57,60512.88,True,69023.57,60512.88,True,False
B4740,gig_worker,18179,676.3,73877,122677.13,73876.92,True,122677.13,73876.92,True,122677.13,73876.92,True,122677.13,73451.9,True,122677.13,73451.9,True,122677.13,73451.9,True,False
B4741,salaried,55907,2223.08,18668,56016.68,18668.16,True,56016.68,18668.16,True,56016.68,18668.16,True,56016.68,18561.87,True,56016.68,18561.87,True,56016.68,18561.87,True,False
B4742,farmer,64194,2843.59,37432,58820.58,37431.59,True,58820.58,37431.59,True,58820.58,37431.59,True,58820.32,37431.59,True,58820.32,37431.59,True,58820.32,37431.59,True,False
B4743,gig_worker,149182,6290.46,33616,41544.21,33615.97,True,41544.21,33615.97,True,41544.21,33615.97,True,41544.21,33234.2,True,41544.21,33234.2,True,41544.21,33234.2,True,False
B4744,farmer,154576,6320.46,21635,36194.72,21634.96,True,36194.72,21596.26,True,36194.72,21596.26,True,36194.72,21471.18,True,36194.72,21471.18,True,36194.72,21471.18,True,False
B4745,gig_worker,90536,3859.63,12053,54423.38,12053.02,True,53646.1,12053.02,True,53646.1,12053.02,True,53109.64,12053.02,True,53109.64,12053.02,True,53109.64,12053.02,True,False
B4746,farmer,83427,2738.21,67744,76818.8,67743.76,True,76818.8,67743.76,True,76818.8,67743.76,True,76818.8,67522.04,True,76818.8,67522.04,True,76818.8,67522.04,True,False
B4747,salaried,69902,2100.6,10024,53496.45,10024.09,True,53496.45,10024.09,True,53496.45,10024.09,True,53496.45,9971.72,True,53496.45,9971.72,True,53496.45,9971.72,True,False
B4748,farmer,129356,5058.58,34923,40355.5,34923.39,True,40355.5,34923.39,True,40355.5,34923.39,True,39835.87,34749.65,True,39835.87,34749.65,True,39835.87,34749.65,True,False
B4749,salaried,12840,518.24,22387,38876.57,22386.92,True,38636.03,22386.92,True,38636.03,22386.92,True,38469.68,22386.92,True,38469.68,22386.92,True,38469.68,22386.92,True,False
B4750,salaried,60978,1992.88,51522,81031.57,51521.62,True,80165.66,51521.62,True,80165.66,51521.62,True,80098.35,51521.62,True,80098.35,51521.62,True,80098.35,51521.62,True,False
B4751,salaried,13580,467.6,40498,67183.98,40498.15,True,67183.98,40498.15,True,67183.98,40498.15,True,67059.58,40498.15,True,67059.58,40498.15,True,67059.58,40498.15,True,False
B4752,gig_worker,120687,4411.29,75717,127171.82,75716.93,True,127171.82,75716.93,True,127171.82,75716.93,True,127109.37,75716.93,True,127109.37,75716.93,True,127109.37,75716.93,True,False
B4753,small_trader,85749,3548.15,37097,43266.38,37097.11,True,43266.38,37097.11,True,43266.38,37097.11,True,43160.33,37097.11,True,43160.33,37097.11,True,43160.33,37097.11,True,False
B4754,gig_worker,107616,4697.24,41686,58051.05,41686.24,True,57835.15,41686.24,True,57835.15,41686.24,True,57835.15,41686.24,True,57835.15,41686.24,True,57835.15,41686.24,True,False
B4755,farmer,39357,1772.81,57120,63535.0,57120.17,True,63535.0,57120.17,True,63535.0,57120.17,True,63535.0,56824.61,True,63535.0,56824.61,True,63535.0,56824.61,True,False
B4756,farmer,185644,5668.55,51781,59120.57,51781.39,True,58678.37,51781.39,True,58678.37,51781.39,True,58091.59,51768.55,True,58091.59,51768.55,True,58091.59,51768.55,True,False
B4757,gig_worker,143399,5054.02,28468,39555.58,28467.63,True,39555.58,28467.63,True,39555.58,28467.63,True,39555.58,28449.96,True,39555.58,28449.96,True,39555.58,28449.96,True,False
B4758,small_trader,20595,715.58,15751,41119.18,15750.56,True,41010.3,15750.56,True,41010.3,15750.56,True,40978.04,15750.56,True,40978.04,15750.56,True,40978.04,15750.56,True,False
B4759,gig_worker,37479,1808.53,18837,35732.08,18836.83,True,35637.84,18805.22,True,35637.84,18805.22,True,35338.66,18805.22,True,35338.66,18805.22,True,35338.66,18805.22,True,False
B4760,small_trader,109482,4402.27,28211,43669.38,28211.36,True,43669.38,28211.36,True,43669.38,28211.36,True,43669.38,27832.13,True,43669.38,27832.13,True,43669.38,27832.13,True,False
B4761,small_trader,42915,1480.12,62429,65393.15,62429.14,True,65393.15,62429.14,True,65393.15,62429.14,True,65358.06,61875.48,True,65358.06,61875.48,True,65358.06,61875.48,True,False
B4762,small_trader,77194,2710.73,43839,64830.35,43838.68,True,64830.35,43838.68,True,64830.35,43838.68,True,64830.35,43358.71,True,64830.35,43358.71,True,64830.35,43358.71,True,False
B4763,small_trader,133557,4275.05,42007,66996.8,42006.94,True,66996.8,42006.94,True,66996.8,42006.94,True,66996.8,42006.94,True,66996.8,42006.94,True,66996.8,42006.94,True,False
B4764,gig_worker,177026,7811.46,32511,39511.57,32511.49,True,39511.57,32390.96,True,39511.57,32390.96,True,39511.57,32153.53,True,39511.57,32153.53,True,39511.57,32153.53,True,False
B4765,farmer,78284,3310.02,46167,80471.19,46167.39,True,80471.19,46167.39,True,80471.19,46167.39,True,80252.93,46167.39,True,80252.93,46167.39,True,80252.93,46167.39,True,False
B4766,salaried,35201,1107.86,19574,49300.84,19573.91,True,49300.84,19573.91,True,49300.84,19573.91,True,49300.84,19573.91,True,49300.84,19573.91,True,49300.84,19573.91,True,False
B4767,salaried,115977,5009.92,10184,36318.9,10183.81,True,36318.9,10183.81,True,36318.9,10183.81,True,36318.9,10183.81,True,36318.9,10183.81,True,36318.9,10183.81,True,False
B4768,salaried,91714,4198.9,20324,58479.57,20323.98,True,58479.57,20323.98,True,58479.57,20323.98,True,58479.57,20323.98,True,58479.57,20323.98,True,58479.57,20323.98,True,False
B4769,gig_worker,94786,3313.37,41311,64517.04,41311.32,True,64517.04,41311.32,True,64517.04,41311.32,True,63174.19,41311.32,True,63174.19,41311.32,True,63174.19,41311.32,True,False
B4770,small_trader,55662,2321.18,19765,37561.6,19764.86,True,37561.6,19764.86,True,37561.6,19764.86,True,37561.6,19764.86,True,37561.6,19764.86,True,37561.6,19764.86,True,False
B4771,salaried,41622,2047.21,34879,50332.15,34878.85,True,50332.15,34878.85,True,50332.15,34878.85,True,49316.91,34878.85,True,49316.91,34878.85,True,49316.91,34878.85,True,False
B4772,small_trader,40047,1973.78,35429,64037.54,35428.63,True,64037.54,35231.0,True,64037.54,35231.0,True,64037.54,34878.69,True,64037.54,34878.69,True,64037.54,34878.69,True,False
B4773,salaried,16105,574.02,49794,57713.85,49794.03,True,57713.85,49794.03,True,57713.85,49794.03,True,57713.85,49794.03,True,57713.85,49794.03,True,57713.85,49794.03,True,False
B4774,salaried,184934,6737.4,38112,65219.44,38111.55,True,65219.44,38111.55,True,65219.44,38111.55,True,65219.44,38111.55,True,65219.44,38111.55,True,65219.44,38111.55,True,False
B4775,gig_worker,57194,1777.49,69630,99883.52,69630.3,True,99883.52,69630.3,True,99883.52,69630.3,True,99883.52,69630.3,True,99883.52,69630.3,True,99883.52,69630.3,True,False
B4776,farmer,18053,799.29,45692,53786.92,45691.87,True,53786.92,45691.87,True,53786.92,45691.87,True,53786.92,45691.87,True,53786.92,45691.87,True,53786.92,45691.87,True,False
B4777,gig_worker,17748,679.05,12986,28806.61,12986.13,True,28806.61,12986.13,True,28806.61,12986.13,True,28806.61,12986.13,True,28806.61,12986.13,True,28806.61,12986.13,True,False
B4778,salaried,97744,4513.66,14631,52967.72,14630.73,True,52967.72,14630.73,True,52967.72,14630.73,True,51658.19,14630.73,True,51658.19,14630.73,True,51658.19,14630.73,True,False
B4779,salaried,138672,4746.48,17990,35046.97,17990.21,True,35046.97,17990.21,True,35046.97,17990.21,True,35046.97,17990.21,True,35046.97,17990.21,True,35046.97,17990.21,True,False
B4780,farmer,25719,1186.92,7950,37366.93,7950.14,True,37366.93,7950.14,True,37366.93,7950.14,True,37366.93,7950.14,True,37366.93,7950.14,True,37366.93,7950.14,True,False
B4781,farmer,143484,5500.68,42780,61357.0,42780.06,True,61357.0,42780.06,True,61357.0,42780.06,True,61357.0,42780.06,True,61357.0,42780.06,True,61357.0,42780.06,True,False
B4782,salaried,170811,7080.76,48855,49354.56,48854.79,True,49354.56,48854.79,True,49354.56,48854.79,True,49354.56,48406.19,True,49354.56,48406.19,True,49354.56,48406.19,True,False
B4783,farmer,162312,6109.7,12521,29789.64,12520.54,True,29789.64,12520.54,True,29789.64,12520.54,True,29789.64,12451.55,True,29789.64,12451.55,True,29789.64,12451.55,True,False
B4784,salaried,193673,9477.58,27980,30488.42,27979.89,True,30488.42,27979.89,True,30488.42,27979.89,True,30488.42,27906.24,True,30488.42,27906.24,True,30488.42,27906.24,True,False
B4785,gig_worker,77203,3198.29,76295,132274.24,76295.14,True,132274.24,76295.14,True,132274.24,76295.14,True,132274.24,76295.14,True,132274.24,76295.14,True,132274.24,76295.14,True,False
B4786,farmer,161933,7603.85,45431,70031.9,45430.8,True,70031.9,45430.8,True,70031.9,45430.8,True,70031.9,45430.8,True,70031.9,45430.8,True,70031.9,45430.8,True,False
B4787,salaried,187023,7620.33,8790,59977.42,8789.58,True,59919.82,8789.58,True,59919.82,8789.58,True,59320.63,8789.58,True,59320.63,8789.58,True,59320.63,8789.58,True,False
B4788,small_trader,142288,5678.35,23696,58560.1,23696.06,True,58560.1,23696.06,True,58560.1,23696.06,True,58560.1,23484.66,True,58560.1,23484.66,True,58560.1,23484.66,True,False
B4789,salaried,48561,2251.23,66692,113332.5,66691.83,True,113332.5,66691.83,True,113332.5,66691.83,True,113332.5,65955.17,True,113332.5,65955.17,True,113332.5,65955.17,True,False
B4790,gig_worker,196155,9523.62,14407,30209.39,14406.56,True,30209.39,14406.56,True,30209.39,14406.56,True,30155.03,14301.72,True,30155.03,14301.72,True,30155.03,14301.72,True,False
B4791,gig_worker,172502,6092.57,36469,57023.71,36469.27,True,57023.71,36469.27,True,57023.71,36469.27,True,56632.73,36469.27,True,56632.73,36469.27,True,56632.73,36469.27,True,False
B4792,small_trader,195700,8338.76,26800,39173.9,26799.56,True,39173.9,26799.56,True,39173.9,26799.56,True,39110.49,26799.56,True,39110.49,26799.56,True,39110.49,26799.56,True,False
B4793,small_trader,46352,1839.72,67665,112714.74,67664.94,True,112714.74,67664.94,True,112714.74,67664.94,True,112714.74,67664.94,True,112714.74,67664.94,True,112714.74,67664.94,True,False
B4794,farmer,136454,4898.26,74771,117481.46,74770.98,True,117481.46,74770.98,True,117481.46,74770.98,True,117481.46,74770.98,True,117481.46,74770.98,True,117481.46,74770.98,True,False
B4795,farmer,31945,1241.67,42596,56615.13,42595.66,True,56615.13,42595.66,True,56615.13,42595.66,True,55903.82,42595.66,True,55903.82,42595.66,True,55903.82,42595.66,True,False
B4796,gig_worker,31926,1516.68,9068,20979.1,9068.42,True,20979.1,9068.42,True,20979.1,9068.42,True,20979.1,9068.42,True,20979.1,9068.42,True,20979.1,9068.42,True,False
B4797,small_trader,186698,8192.82,72611,124617.52,72611.01,True,124617.52,72611.01,True,124617.52,72611.01,True,124617.52,71970.41,True,124617.52,71970.41,True,124617.52,71970.41,True,False
B4798,salaried,61350,2810.18,44508,53331.79,44507.96,True,53331.79,44507.96,True,53331.79,44507.96,True,53331.79,44122.76,True,53331.79,44122.76,True,53331.79,44122.76,True,False
B4799,salaried,195040,8798.28,35185,49215.35,35184.9,True,49215.35,35184.9,True,49215.35,35184.9,True,49215.35,35184.9,True,49215.35,35184.9,True,49215.35,35184.9,True,False
B4800,farmer,86481,3726.73,16948,56853.44,16948.18,True,56853.44,16948.18,True,56853.44,16948.18,True,56853.44,16948.18,True,56853.44,16948.18,True,56853.44,16948.18,True,False
B4801,farmer,147954,6472.1,59753,100088.34,59752.76,True,99587.68,59752.76,True,99587.68,59752.76,True,99587.68,59752.76,True,99587.68,59752.76,True,99222.43,59752.76,True,False
B4802,farmer,167978,7089.41,49562,84760.51,49561.81,True,84463.74,49561.81,True,84463.74,49561.81,True,84463.74,49265.15,True,84463.74,49265.15,True,84463.74,49265.15,True,False
B4803,farmer,152435,7301.87,76786,80462.82,76785.62,True,80462.82,76785.62,True,80462.82,76785.62,True,80462.82,76785.62,True,80462.82,76785.62,True,80462.82,76785.62,True,False
B4804,salaried,92377,3583.77,68590,115351.48,68589.73,True,115234.53,68589.73,True,115234.53,68589.73,True,114757.84,67708.32,True,114757.84,67708.32,True,114757.84,67708.32,True,False
B4805,gig_worker,36274,1191.01,36832,65082.55,36831.91,True,65082.55,36831.91,True,65082.55,36831.91,True,65082.55,36831.91,True,65082.55,36831.91,True,65082.55,36831.91,True,False
B4806,small_trader,176316,5547.24,69298,96802.49,69298.2,True,96802.49,69298.2,True,96802.49,69298.2,True,96802.49,69051.69,True,96802.49,69051.69,True,96802.49,69051.69,True,False
B4807,farmer,84407,4194.94,13843,27802.42,13843.18,True,27802.42,13843.18,True,27802.42,13843.18,True,27802.42,13843.18,True,27802.42,13843.18,True,27650.31,13843.18,True,False
B4808,gig_worker,91920,4591.36,61274,109015.19,61274.42,True,109015.19,61274.42,True,109015.19,61274.42,True,107965.46,61274.42,True,107965.46,61274.42,True,107965.46,61274.42,True,False
B4809,small_trader,167840,7262.89,17828,29916.24,17827.91,True,29916.24,17827.91,True,29916.24,17827.91,True,29916.24,17827.91,True,29916.24,17827.91,True,29916.24,17827.91,True,False
B4810,small_trader,191459,9239.54,48962,57827.28,48962.15,True,57351.81,48962.15,True,57351.81,48962.15,True,56778.29,48962.15,True,56778.29,48962.15,True,56778.29,48962.15,True,False
B4811,small_trader,63317,2012.12,53860,64572.93,53859.87,True,64572.93,53859.87,True,64572.93,53859.87,True,64572.93,53859.87,True,64572.93,53859.87,True,64572.93,53859.87,True,False
B4812,gig_worker,171135,7620.0,8158,34464.9,8158.07,True,33882.97,8158.07,True,33882.97,8158.07,True,33544.14,8158.07,True,33544.14,8158.07,True,33544.14,8158.07,True,False
B4813,farmer,51313,1632.65,33122,35875.68,33121.77,True,35875.68,32834.9,True,35875.68,32834.9,True,35875.68,32506.55,True,35875.68,32506.55,True,35875.68,32506.55,True,False
B4814,salaried,27435,1270.62,36352,44531.05,36352.46,True,44531.05,36352.46,True,44531.05,36352.46,True,43625.06,36352.46,True,43625.06,36352.46,True,43625.06,36352.46,True,False
B4815,salaried,59766,1875.51,41108,52611.6,41108.0,True,52611.6,41108.0,True,52611.6,41108.0,True,52611.6,41108.0,True,52611.6,41108.0,True,52342.73,41108.0,True,False
B4816,salaried,90096,4408.62,37063,42992.15,37063.09,True,42992.15,36791.16,True,42992.15,36791.16,True,41869.87,36713.11,True,41869.87,36713.11,True,41869.87,36713.11,True,False
B4817,gig_worker,68535,2635.08,58174,60516.44,58173.9,True,60516.44,58173.9,True,60516.44,58173.9,True,60516.44,58173.9,True,60516.44,58173.9,True,60516.44,58173.9,True,False
B4818,small_trader,87473,4254.57,61729,88066.9,61729.39,True,88066.9,61729.39,True,88066.9,61729.39,True,88066.9,60921.77,True,88066.9,60921.77,True,88066.9,60921.77,True,False
B4819,salaried,131853,4456.49,49076,88128.49,49075.51,True,87720.26,49075.51,True,87720.26,49075.51,True,87720.26,49034.96,True,87720.26,49034.96,True,87720.26,49034.96,True,False
B4820,small_trader,47008,1637.15,65248,100180.74,65248.07,True,100180.74,65248.07,True,100180.74,65248.07,True,100180.74,65248.07,True,100180.74,65248.07,True,100180.74,65248.07,True,False
B4821,salaried,173002,5447.04,25946,57844.39,25946.34,True,57844.39,25946.34,True,57844.39,25946.34,True,57844.39,25929.72,True,57844.39,25929.72,True,57844.39,25929.72,True,False
B4822,farmer,170680,7255.15,28577,36243.76,28576.7,True,36243.76,28576.7,True,36243.76,28576.7,True,36243.76,28576.7,True,36243.76,28576.7,True,36243.76,28576.7,True,False
B4823,farmer,74062,3488.63,7906,16117.87,7906.05,True,16117.87,7906.05,True,16117.87,7906.05,True,16117.87,7832.82,True,16117.87,7832.82,True,16117.87,7832.82,True,False
